REGION,BASELINE,OTHER,POPULATION,DISTRICT%,CUMULATIVE%
1,6,1,693741,0.884100,0.080400
2,7,8,670388,0.854400,0.158000
3,11,3,631948,0.805400,0.231300
4,1,2,590838,0.753000,0.299700
5,5,11,580335,0.739600,0.366900
6,4,7,558119,0.711300,0.431600
7,10,5,528945,0.674100,0.492900
8,9,6,517195,0.659100,0.552800
9,8,4,494988,0.630800,0.610200
10,3,9,440500,0.561400,0.661200
11,2,10,331619,0.422600,0.699600
12,2,9,308384,0.393000,0.735300
13,3,10,279905,0.356700,0.767800
14,4,4,220445,0.280900,0.793300
15,8,6,169692,0.216300,0.813000
16,11,5,154068,0.196300,0.830800
17,9,7,150544,0.191900,0.848300
18,10,3,128709,0.164000,0.863200
19,7,11,115049,0.146600,0.876500
20,5,10,114668,0.146100,0.889800
21,8,5,98809,0.125900,0.901200
22,10,6,97827,0.124700,0.912600
23,1,1,91752,0.116900,0.923200
24,5,8,89292,0.113800,0.933500
25,6,2,87897,0.112000,0.943700
26,2,11,85147,0.108500,0.953600
27,1,7,60778,0.077500,0.960600
28,2,2,56055,0.071400,0.967100
29,9,10,55081,0.070200,0.973500
30,3,2,46413,0.059100,0.978900
31,1,9,42459,0.054100,0.983800
32,9,4,42192,0.053800,0.988700
33,10,4,27766,0.035400,0.991900
34,9,8,20615,0.026300,0.994300
35,8,3,20598,0.026300,0.996700
36,3,7,19231,0.024500,0.998900
37,4,2,4793,0.006100,0.999500
38,2,8,4608,0.005900,1.000000
