AREA,PROPORTIONAL,COMPETITIVE,MINORITY,COMPACT,SPLITTING,POPULATION,DISTRICT%,CUMULATIVE%
1,12,6,11,8,12,358309,0.4685,0.0276
2,17,13,16,11,13,354814,0.4639,0.0548
3,3,10,5,5,1,335943,0.4392,0.0807
4,8,3,8,10,14,325594,0.4257,0.1057
5,1,1,1,2,3,298233,0.3899,0.1287
6,7,3,7,1,4,278766,0.3645,0.1501
7,1,1,1,1,3,267709,0.3500,0.1707
8,13,17,15,17,16,256294,0.3351,0.1904
9,10,5,6,7,8,246907,0.3228,0.2094
10,14,15,17,14,16,229674,0.3003,0.2270
11,2,11,2,4,2,228735,0.2991,0.2446
12,8,2,8,16,14,219020,0.2864,0.2615
13,6,7,6,6,7,207454,0.2712,0.2774
14,10,4,10,15,11,197187,0.2578,0.2926
15,11,6,10,15,11,196202,0.2565,0.3077
16,4,12,4,3,5,194467,0.2543,0.3226
17,2,11,2,2,2,192642,0.2519,0.3375
18,2,11,3,4,2,189352,0.2476,0.3520
19,16,16,14,12,10,180649,0.2362,0.3659
20,4,8,4,3,5,176384,0.2306,0.3795
21,6,8,7,9,7,170319,0.2227,0.3926
22,14,14,15,13,17,164758,0.2154,0.4053
23,9,12,12,16,15,151638,0.1983,0.4169
24,17,16,13,12,10,146575,0.1916,0.4282
25,10,4,10,7,8,146214,0.1912,0.4394
26,9,2,12,16,13,144848,0.1894,0.4506
27,6,8,9,9,7,144272,0.1886,0.4617
28,11,7,9,9,8,143257,0.1873,0.4727
29,5,9,5,6,6,140419,0.1836,0.4835
30,5,9,4,6,6,140260,0.1834,0.4943
31,3,10,2,5,1,137157,0.1793,0.5048
32,3,10,3,4,1,127865,0.1672,0.5147
33,8,2,7,10,14,127675,0.1669,0.5245
34,16,13,13,12,17,126708,0.1657,0.5342
35,5,7,6,6,6,124124,0.1623,0.5438
36,11,4,16,17,15,115168,0.1506,0.5526
37,15,16,14,14,9,114835,0.1501,0.5615
38,5,9,5,5,6,112741,0.1474,0.5701
39,17,13,13,11,15,108531,0.1419,0.5785
40,15,14,13,13,17,107576,0.1406,0.5867
41,5,5,5,5,6,103203,0.1349,0.5947
42,12,5,10,15,12,101840,0.1331,0.6025
43,14,14,13,13,17,101773,0.1331,0.6103
44,12,6,11,15,12,98396,0.1286,0.6179
45,10,5,10,7,8,95408,0.1247,0.6252
46,7,2,7,1,4,91249,0.1193,0.6323
47,15,14,14,13,10,90747,0.1186,0.6392
48,6,7,6,7,7,86242,0.1128,0.6459
49,17,13,13,11,10,86070,0.1125,0.6525
50,8,2,8,10,14,85994,0.1124,0.6591
51,9,7,12,8,11,85602,0.1119,0.6657
52,15,15,14,13,9,83419,0.1091,0.6721
53,14,17,15,17,16,83246,0.1088,0.6785
54,16,15,17,14,9,82744,0.1082,0.6849
55,11,8,12,8,15,82417,0.1078,0.6912
56,9,12,9,9,11,81811,0.1070,0.6975
57,4,12,3,3,5,81047,0.1060,0.7037
58,1,9,1,2,3,80596,0.1054,0.7099
59,4,9,4,3,5,80038,0.1046,0.7161
60,16,14,14,12,10,78107,0.1021,0.7221
61,16,16,14,12,9,75757,0.0990,0.7279
62,13,15,15,17,17,74129,0.0969,0.7336
63,7,1,9,10,4,73299,0.0958,0.7393
64,15,15,17,14,9,72972,0.0954,0.7449
65,1,11,2,2,3,72753,0.0951,0.7505
66,5,5,5,6,6,69635,0.0910,0.7558
67,3,10,3,5,1,66858,0.0874,0.7610
68,7,3,8,10,4,64749,0.0847,0.7659
69,12,5,11,7,12,62941,0.0823,0.7708
70,13,17,16,11,15,61538,0.0805,0.7755
71,13,17,16,17,15,60730,0.0794,0.7802
72,13,17,11,17,17,58648,0.0767,0.7847
73,14,16,15,14,16,57345,0.0750,0.7891
74,9,12,12,8,13,55679,0.0728,0.7934
75,3,10,2,4,1,55574,0.0727,0.7977
76,15,15,17,13,9,55009,0.0719,0.8019
77,15,14,14,13,9,54890,0.0718,0.8061
78,11,4,9,15,11,54095,0.0707,0.8103
79,14,15,15,17,16,53422,0.0698,0.8144
80,2,9,3,4,2,52396,0.0685,0.8184
81,14,15,17,13,16,51373,0.0672,0.8224
82,13,17,15,17,17,47577,0.0622,0.8260
83,17,16,13,11,10,47188,0.0617,0.8297
84,9,8,9,9,8,46245,0.0605,0.8332
85,7,3,1,1,4,45967,0.0601,0.8367
86,9,12,12,16,13,45008,0.0588,0.8402
87,13,17,12,16,13,44979,0.0588,0.8437
88,15,15,14,14,9,44032,0.0576,0.8471
89,12,6,11,7,12,43763,0.0572,0.8504
90,11,4,16,16,15,43004,0.0562,0.8537
91,16,14,13,12,17,41507,0.0543,0.8569
92,7,3,9,9,4,41313,0.0540,0.8601
93,5,8,4,3,5,40602,0.0531,0.8632
94,7,1,7,1,4,38731,0.0506,0.8662
95,13,17,16,11,13,38587,0.0504,0.8692
96,15,14,17,13,10,38326,0.0501,0.8721
97,4,8,3,3,5,37845,0.0495,0.8750
98,6,7,4,6,7,37729,0.0493,0.8779
99,13,17,16,16,15,36590,0.0478,0.8807
100,12,5,11,15,12,34598,0.0452,0.8834
101,7,1,7,10,4,33198,0.0434,0.8860
102,3,11,2,4,2,33132,0.0433,0.8885
103,16,16,17,14,9,33041,0.0432,0.8910
104,1,9,3,2,3,32670,0.0427,0.8936
105,15,14,17,14,9,32193,0.0421,0.8960
106,15,16,17,14,9,31542,0.0412,0.8985
107,16,13,17,12,10,31175,0.0408,0.9009
108,13,17,12,16,15,30895,0.0404,0.9032
109,7,2,9,10,4,30791,0.0403,0.9056
110,4,9,3,2,5,30322,0.0396,0.9079
111,4,1,1,3,5,30224,0.0395,0.9103
112,10,4,6,7,8,30041,0.0393,0.9126
113,16,13,17,14,9,29811,0.0390,0.9149
114,4,12,3,2,5,29440,0.0385,0.9171
115,16,16,17,12,9,29222,0.0382,0.9194
116,2,9,3,3,2,29017,0.0379,0.9216
117,12,6,11,8,11,28661,0.0375,0.9238
118,13,16,16,11,15,27959,0.0366,0.9260
119,11,4,11,8,12,27773,0.0363,0.9281
120,9,12,8,9,11,26243,0.0343,0.9301
121,9,2,8,16,13,26069,0.0341,0.9321
122,11,4,12,8,17,24768,0.0324,0.9340
123,15,14,14,12,10,24594,0.0322,0.9359
124,7,1,1,1,4,23807,0.0311,0.9377
125,11,4,12,8,15,23509,0.0307,0.9396
126,11,4,9,8,11,23294,0.0305,0.9413
127,17,17,16,11,15,23291,0.0305,0.9431
128,9,8,12,8,13,23221,0.0304,0.9449
129,4,9,4,3,6,22385,0.0293,0.9466
130,4,12,4,3,6,20767,0.0272,0.9482
131,4,9,3,4,5,19956,0.0261,0.9498
132,6,7,4,7,7,18697,0.0244,0.9512
133,6,7,6,6,6,18671,0.0244,0.9526
134,2,11,3,3,2,18534,0.0242,0.9541
135,12,6,11,15,11,18130,0.0237,0.9555
136,11,4,11,15,12,18069,0.0236,0.9569
137,6,12,9,9,7,17637,0.0231,0.9582
138,10,4,6,15,8,17500,0.0229,0.9596
139,9,8,9,9,7,17400,0.0227,0.9609
140,6,5,6,7,7,16696,0.0218,0.9622
141,11,6,11,8,11,16476,0.0215,0.9634
142,9,17,12,16,13,16396,0.0214,0.9647
143,14,15,15,14,16,16150,0.0211,0.9660
144,9,8,9,9,11,15177,0.0198,0.9671
145,2,10,3,4,1,14289,0.0187,0.9682
146,6,5,6,6,7,13665,0.0179,0.9693
147,7,2,9,1,4,12858,0.0168,0.9703
148,10,4,10,15,8,12305,0.0161,0.9712
149,2,10,2,4,1,12174,0.0159,0.9721
150,4,12,3,4,5,12131,0.0159,0.9731
151,13,4,12,17,17,12070,0.0158,0.9740
152,10,4,9,15,11,11825,0.0155,0.9749
153,4,12,1,3,4,11382,0.0149,0.9758
154,6,7,9,9,7,11141,0.0146,0.9766
155,12,5,10,7,12,10959,0.0143,0.9775
156,5,12,4,3,5,10705,0.0140,0.9783
157,16,13,14,12,10,10661,0.0139,0.9791
158,16,16,17,12,10,10128,0.0132,0.9799
159,7,2,8,10,14,10069,0.0132,0.9807
160,9,7,9,9,8,9831,0.0129,0.9814
161,16,13,17,14,10,9800,0.0128,0.9822
162,6,12,7,9,7,9602,0.0126,0.9829
163,13,4,12,8,17,9305,0.0122,0.9836
164,2,11,2,4,1,9015,0.0118,0.9843
165,2,11,2,2,3,8662,0.0113,0.9850
166,15,14,17,13,9,8651,0.0113,0.9857
167,5,9,4,5,6,8647,0.0113,0.9863
168,7,2,7,10,4,8645,0.0113,0.9870
169,16,14,17,14,9,8256,0.0108,0.9876
170,1,11,2,2,2,7553,0.0099,0.9882
171,9,7,9,9,11,7065,0.0092,0.9888
172,13,17,12,11,13,6973,0.0091,0.9893
173,2,10,3,4,2,6730,0.0088,0.9898
174,4,9,3,3,5,6711,0.0088,0.9903
175,4,12,1,3,5,6519,0.0085,0.9908
176,4,9,4,2,5,6440,0.0084,0.9913
177,9,8,12,8,11,6045,0.0079,0.9918
178,9,12,8,16,13,5840,0.0076,0.9922
179,6,12,9,9,8,5756,0.0075,0.9927
180,12,6,10,15,12,5416,0.0071,0.9931
181,7,3,7,9,4,5163,0.0068,0.9935
182,6,8,9,9,8,5073,0.0066,0.9939
183,14,16,15,11,16,4937,0.0065,0.9943
184,16,14,17,13,10,4753,0.0062,0.9946
185,10,5,9,7,8,4609,0.0060,0.9950
186,9,7,9,9,7,4326,0.0057,0.9953
187,16,13,17,12,9,4236,0.0055,0.9956
188,16,14,17,12,10,4112,0.0054,0.9960
189,5,7,4,6,7,4076,0.0053,0.9963
190,14,15,15,13,16,4044,0.0053,0.9966
191,15,14,14,14,9,3442,0.0045,0.9969
192,7,3,9,1,4,3348,0.0044,0.9971
193,13,16,15,11,16,3276,0.0043,0.9974
194,8,2,8,10,13,3226,0.0042,0.9976
195,5,7,4,6,6,3177,0.0042,0.9979
196,3,10,2,4,2,3143,0.0041,0.9981
197,5,7,6,6,7,3039,0.0040,0.9983
198,13,17,16,17,16,2641,0.0035,0.9985
199,1,12,3,2,3,2421,0.0032,0.9987
200,17,13,16,11,15,2121,0.0028,0.9989
201,5,5,4,6,6,1931,0.0025,0.9990
202,1,9,3,2,5,1900,0.0025,0.9992
203,3,11,2,4,1,1750,0.0023,0.9993
204,16,14,14,13,10,1571,0.0021,0.9994
205,4,12,3,2,3,1522,0.0020,0.9995
206,8,2,12,10,13,1482,0.0019,0.9997
207,16,13,14,12,9,1465,0.0019,0.9998
208,5,5,6,6,7,837,0.0011,0.9998
209,2,11,3,4,1,523,0.0007,0.9999
210,15,14,17,14,10,438,0.0006,0.9999
211,1,12,3,2,5,417,0.0005,0.9999
212,7,2,1,1,4,373,0.0005,1.0000
213,4,9,3,2,3,258,0.0003,1.0000
214,13,17,12,11,15,95,0.0001,1.0000
